time,ask qty,bid qty,bid price,ask price
125744,370,2253,486500.0,487000.0
125757,351,2253,486500.0,487000.0
125800,351,2261,486500.0,487000.0
125827,454,2168,486500.0,487000.0
125829,522,2134,486500.0,487000.0
125836,442,2130,486500.0,487000.0
125852,740,2298,486500.0,487000.0
125909,760,2289,486500.0,487000.0
125911,1520,4548,486500.0,487000.0
125918,760,2051,486500.0,487000.0
125921,760,1958,486500.0,487000.0
125945,1260,1847,486500.0,487000.0
125946,1260,1847,486500.0,487000.0
125953,1266,1799,486500.0,487000.0
125958,3150,3436,486500.0,487000.0
130000,1575,1401,486500.0,487000.0
130002,1730,1256,486500.0,487000.0
130005,2050,1125,486500.0,487000.0
130008,6243,2403,486500.0,487000.0
130011,4162,328,486500.0,487000.0
130012,2081,164,486500.0,487000.0
130016,9790,24050,486000.0,486500.0
130021,2091,4324,486000.0,486500.0
130023,2230,4129,486000.0,486500.0
130024,2230,4129,486000.0,486500.0
130026,2239,3999,486000.0,486500.0
130028,4510,8038,486000.0,486500.0
130030,2374,3585,486000.0,486500.0
130031,2374,3585,486000.0,486500.0
130032,2374,3585,486000.0,486500.0
130033,2374,3585,486000.0,486500.0
130037,2198,2561,486000.0,486500.0
130039,5310,4508,486000.0,486500.0
130042,2763,1613,486000.0,486500.0
130043,2763,1613,486000.0,486500.0
130045,15771,5026,486000.0,486500.0
130049,1168,5765,485500.0,486000.0
130053,4984,11032,485500.0,486000.0
130101,5680,5058,485500.0,486000.0
130103,5710,4748,485500.0,486000.0
130107,6233,4708,485500.0,486000.0
130117,5343,4601,485500.0,486000.0
130121,5440,4582,485500.0,486000.0
130141,5138,4548,485500.0,486000.0
130147,5128,4552,485500.0,486000.0
130152,10240,8380,485500.0,486000.0
130156,5088,3712,485500.0,486000.0
130158,5088,3628,485500.0,486000.0
130203,5175,3515,485500.0,486000.0
130213,5176,3243,485500.0,486000.0
130214,5176,3234,485500.0,486000.0
130227,5268,3147,485500.0,486000.0
130229,10536,6294,485500.0,486000.0
130236,5339,3014,485500.0,486000.0
130242,5483,2902,485500.0,486000.0
130309,3268,3008,485500.0,486000.0
130319,3198,3040,485500.0,486000.0
130333,3175,3062,485500.0,486000.0
130341,3158,2863,485500.0,486000.0
130347,3147,2992,485500.0,486000.0
130405,3150,2994,485500.0,486000.0
130413,3150,2960,485500.0,486000.0
130422,3107,2973,485500.0,486000.0
130451,3120,2932,485500.0,486000.0
130452,3120,2953,485500.0,486000.0
130456,3049,2882,485500.0,486000.0
130509,3057,2830,485500.0,486000.0
130520,3067,3051,485500.0,486000.0
130523,3067,3026,485500.0,486000.0
130533,3218,2926,485500.0,486000.0
130534,3218,2926,485500.0,486000.0
130544,3255,2553,485500.0,486000.0
130600,3255,2841,485500.0,486000.0
130608,3264,2845,485500.0,486000.0
130615,3563,2814,485500.0,486000.0
130628,3568,2866,485500.0,486000.0
130640,3598,2794,485500.0,486000.0
130653,4021,2504,485500.0,486000.0
130659,4001,2473,485500.0,486000.0
130721,4020,2482,485500.0,486000.0
130736,3466,2480,485500.0,486000.0
130755,3511,2328,485500.0,486000.0
130759,6940,4660,485500.0,486000.0
130800,3435,2221,485500.0,486000.0
130804,3362,2133,485500.0,486000.0
130809,3356,2065,485500.0,486000.0
130822,3336,2036,485500.0,486000.0
130837,3345,2027,485500.0,486000.0
130839,3345,1934,485500.0,486000.0
130859,3349,1861,485500.0,486000.0
130902,3784,1706,485500.0,486000.0
130906,3471,1437,485500.0,486000.0
130908,3463,1328,485500.0,486000.0
130909,3463,1328,485500.0,486000.0
130910,3463,1328,485500.0,486000.0
130911,10383,1650,485500.0,486000.0
130912,3461,550,485500.0,486000.0
130914,6712,7228,485000.0,485500.0
130917,1537,1137,485000.0,485500.0
130929,1570,544,485000.0,485500.0
130937,3226,954,485000.0,485500.0
130938,2674,402,485000.0,485500.0
130940,368,439,484500.0,485000.0
130942,883,248,484500.0,485000.0
130943,883,248,484500.0,485000.0
130947,685,874,484000.0,484500.0
130948,910,788,484000.0,484500.0
130951,710,780,484000.0,484500.0
130958,652,910,484000.0,484500.0
131001,1076,2585,484000.0,484500.0
131011,1227,634,484000.0,484500.0
131014,1227,845,484000.0,484500.0
131016,1229,827,484000.0,484500.0
131019,1229,593,484000.0,484500.0
131025,1277,524,484000.0,484500.0
131035,958,574,484000.0,484500.0
131037,959,484,484000.0,484500.0
131041,955,344,484000.0,484500.0
131044,955,314,484000.0,484500.0
131049,953,311,484000.0,484500.0
131050,953,311,484000.0,484500.0
131054,814,325,484000.0,484500.0
131102,823,484,484000.0,484500.0
131106,775,488,484000.0,484500.0
131107,40,467,484000.0,484500.0
131113,44,896,484000.0,484500.0
131115,21,857,484000.0,484500.0
131118,232,41,484500.0,485000.0
131146,165,287,484500.0,485000.0
131151,267,307,484500.0,485000.0
131203,294,325,484500.0,485000.0
131206,202,458,484500.0,485000.0
131208,212,982,484500.0,485000.0
131226,321,520,485000.0,485500.0
131227,221,517,485000.0,485500.0
131228,221,517,485000.0,485500.0
131244,945,128,485500.0,486000.0
131248,925,117,485500.0,486000.0
131310,710,112,485500.0,486000.0
131325,838,96,485500.0,486000.0
131329,838,86,485500.0,486000.0
131333,798,57,485500.0,486000.0
131349,1596,262,485500.0,486000.0
131356,494,45,485500.0,486000.0
131405,242,112,485500.0,486000.0
131414,11,296,485000.0,485500.0
131422,86,50,485500.0,486000.0
131431,168,245,485500.0,486000.0
131449,178,234,485500.0,486000.0
131455,149,214,485500.0,486000.0
131458,149,166,485500.0,486000.0
131502,149,99,485500.0,486000.0
131508,88,1052,485000.0,485500.0
131511,120,982,485000.0,485500.0
131524,91,985,485000.0,485500.0
131534,87,1044,485000.0,485500.0
131539,83,930,485000.0,485500.0
131547,68,865,485000.0,485500.0
131548,68,865,485000.0,485500.0
131600,83,56,485500.0,486000.0
131605,182,69,485500.0,486000.0
131607,178,48,485500.0,486000.0
131608,178,48,485500.0,486000.0
131612,356,54,485500.0,486000.0
131615,81,367,485000.0,485500.0
131632,124,332,485000.0,485500.0
131659,91,565,485000.0,485500.0
131731,96,608,485000.0,485500.0
131803,119,1065,485000.0,485500.0
131805,119,1020,485000.0,485500.0
131823,449,329,485500.0,486000.0
131826,1036,478,485500.0,486000.0
131828,1890,2128,484500.0,485000.0
131834,1091,692,484500.0,485000.0
131840,1100,474,484500.0,485000.0
131842,1095,470,484500.0,485000.0
131850,2378,698,484500.0,485000.0
131856,599,1856,484000.0,484500.0
131909,609,1456,484000.0,484500.0
131923,586,1508,484000.0,484500.0
131928,596,1502,484000.0,484500.0
131929,598,1279,484000.0,484500.0
131934,619,1186,484000.0,484500.0
132001,660,1283,484000.0,484500.0
132005,655,1285,484000.0,484500.0
132008,609,1218,484000.0,484500.0
132021,620,1226,484000.0,484500.0
132027,615,1218,484000.0,484500.0
132040,591,1236,484000.0,484500.0
132051,1144,2470,484000.0,484500.0
132055,558,1159,484000.0,484500.0
132108,1809,1136,484000.0,484500.0
132113,2265,846,484000.0,484500.0
132115,2279,672,484000.0,484500.0
132116,2279,672,484000.0,484500.0
132117,1659,32,484000.0,484500.0
132118,375,1875,483500.0,484000.0
132119,375,1875,483500.0,484000.0
132123,1355,1153,483500.0,484000.0
132127,1540,607,483500.0,484000.0
132131,1637,489,483500.0,484000.0
132132,1637,489,483500.0,484000.0
132133,1264,99,483500.0,484000.0
132136,71,1195,483000.0,483500.0
132138,312,1884,483000.0,483500.0
132202,195,899,483000.0,483500.0
132207,386,1063,483000.0,483500.0
132209,386,1063,483000.0,483500.0
132217,901,1056,483000.0,483500.0
132219,1194,1056,483000.0,483500.0
132220,2388,2112,483000.0,483500.0
132221,1278,158,483000.0,483500.0
132225,303,1495,482500.0,483000.0
132228,1056,1194,482500.0,483000.0
132230,893,813,482500.0,483000.0
132237,962,530,482500.0,483000.0
132243,955,512,482500.0,483000.0
132249,1008,256,482500.0,483000.0
132250,30,2217,482000.0,482500.0
132305,499,1989,482000.0,482500.0
132306,508,1989,482000.0,482500.0
132311,2532,6051,482000.0,482500.0
132313,844,2017,482000.0,482500.0
132314,546,1993,482000.0,482500.0
132320,541,2010,482000.0,482500.0
132321,541,2010,482000.0,482500.0
132329,489,2105,482000.0,482500.0
132330,474,2118,482000.0,482500.0
132335,476,1936,482000.0,482500.0
132340,471,1823,482000.0,482500.0
132350,501,1533,482000.0,482500.0
132351,1003,2612,482000.0,482500.0
132352,502,1003,482000.0,482500.0
132355,1004,2064,482000.0,482500.0
132357,502,481,482000.0,482500.0
132358,502,481,482000.0,482500.0
132359,502,481,482000.0,482500.0
132400,505,362,482000.0,482500.0
132403,813,250,482000.0,482500.0
132407,815,243,482000.0,482500.0
132410,798,191,482000.0,482500.0
132413,797,89,482000.0,482500.0
132414,797,73,482000.0,482500.0
132422,797,108,482000.0,482500.0
132424,797,69,482000.0,482500.0
132426,28,627,481500.0,482000.0
132428,797,7,482000.0,482500.0
132458,1370,1424,482000.0,482500.0
132510,687,784,482000.0,482500.0
132521,691,999,482000.0,482500.0
132528,679,1065,482000.0,482500.0
132530,1338,2146,482000.0,482500.0
132535,616,1011,482000.0,482500.0
132541,599,1011,482000.0,482500.0
132551,552,1008,482000.0,482500.0
132600,546,1509,482000.0,482500.0
132601,546,1509,482000.0,482500.0
132602,266,1233,482000.0,482500.0
132603,266,1233,482000.0,482500.0
132604,94,1232,482000.0,482500.0
132605,94,1232,482000.0,482500.0
132611,54,966,482500.0,483000.0
132618,139,868,482500.0,483000.0
132626,68,1000,482500.0,483000.0
132636,51,1020,482500.0,483000.0
132640,36,1018,482500.0,483000.0
132647,386,49,483000.0,483500.0
132657,461,103,483000.0,483500.0
132701,460,79,483000.0,483500.0
132705,350,986,482500.0,483000.0
132707,317,988,482500.0,483000.0
132725,368,1092,482500.0,483000.0
132733,380,1073,482500.0,483000.0
132750,369,1078,482500.0,483000.0
132803,450,1082,482500.0,483000.0
132814,442,1066,482500.0,483000.0
132825,441,1098,482500.0,483000.0
132826,366,1094,482500.0,483000.0
132830,368,654,483000.0,483500.0
132841,681,675,483000.0,483500.0
132846,7,728,483000.0,483500.0
132847,7,774,483000.0,483500.0
132856,260,1048,483000.0,483500.0
132859,50,1087,483000.0,483500.0
132906,59,1067,483000.0,483500.0
132908,30,1049,483000.0,483500.0
132917,159,394,483500.0,484000.0
132929,150,693,483500.0,484000.0
132933,136,693,483500.0,484000.0
132937,28,64,484000.0,484500.0
132938,103,410,484000.0,484500.0
132944,64,408,484000.0,484500.0
133002,57,481,484000.0,484500.0
133009,475,488,484000.0,484500.0
133020,578,278,484000.0,484500.0
133041,240,128,484500.0,485000.0
133055,235,145,484500.0,485000.0
133109,320,202,484500.0,485000.0
133112,155,667,484000.0,484500.0
133120,165,632,484000.0,484500.0
133121,559,102,484500.0,485000.0
133123,1518,135,484500.0,485000.0
133134,501,133,484500.0,485000.0
133142,500,146,484500.0,485000.0
133143,157,551,484000.0,484500.0
133147,158,559,484000.0,484500.0
133159,574,53,484500.0,485000.0
133217,582,45,484500.0,485000.0
133220,540,29,484500.0,485000.0
133227,328,741,484000.0,484500.0
133228,328,741,484000.0,484500.0
133238,21,727,484000.0,484500.0
133245,466,22,484500.0,485000.0
133308,473,13,484500.0,485000.0
133312,310,726,484000.0,484500.0
133315,259,726,484000.0,484500.0
133349,192,56,484500.0,485000.0
133400,196,55,484500.0,485000.0
133401,22,904,484000.0,484500.0
133404,97,899,484000.0,484500.0
133416,131,445,484500.0,485000.0
133448,141,896,484500.0,485000.0
133458,792,1000,484500.0,485000.0
133500,1109,693,484500.0,485000.0
133504,830,735,484500.0,485000.0
133516,1246,439,484500.0,485000.0
133517,1246,439,484500.0,485000.0
133518,939,76,484500.0,485000.0
133529,312,678,484000.0,484500.0
133538,324,517,484000.0,484500.0
133539,264,495,484000.0,484500.0
133543,263,500,484000.0,484500.0
133551,261,866,484000.0,484500.0
133558,262,840,484000.0,484500.0
133600,262,840,484000.0,484500.0
133622,265,831,484000.0,484500.0
133636,273,810,484000.0,484500.0
133648,273,706,484000.0,484500.0
133705,524,1020,484000.0,484500.0
133712,47,777,484000.0,484500.0
133715,420,755,484500.0,485000.0
133731,514,688,484500.0,485000.0
133734,525,686,484500.0,485000.0
133745,551,534,484500.0,485000.0
133800,644,574,484500.0,485000.0
133804,644,567,484500.0,485000.0
133807,687,552,484500.0,485000.0
133808,684,538,484500.0,485000.0
133831,684,526,484500.0,485000.0
133837,694,804,484500.0,485000.0
133852,696,788,484500.0,485000.0
133858,700,767,484500.0,485000.0
133859,700,787,484500.0,485000.0
133912,708,707,484500.0,485000.0
133936,792,603,484500.0,485000.0
133952,895,343,484500.0,485000.0
134005,885,398,484500.0,485000.0
134014,914,373,484500.0,485000.0
134026,940,466,484500.0,485000.0
134032,840,419,484500.0,485000.0
134039,940,407,484500.0,485000.0
134041,940,281,484500.0,485000.0
134052,845,796,484500.0,485000.0
134114,850,762,484500.0,485000.0
134124,830,738,484500.0,485000.0
134137,837,744,484500.0,485000.0
134141,763,672,484500.0,485000.0
134144,763,623,484500.0,485000.0
134148,763,593,484500.0,485000.0
134200,780,506,484500.0,485000.0
134214,893,528,484500.0,485000.0
134221,800,486,484500.0,485000.0
134224,872,466,484500.0,485000.0
134228,912,208,484500.0,485000.0
134241,814,120,484500.0,485000.0
134255,813,117,484500.0,485000.0
134305,804,530,484500.0,485000.0
134318,766,599,484500.0,485000.0
134328,766,772,484500.0,485000.0
134338,745,782,484500.0,485000.0
134341,745,840,484500.0,485000.0
134352,726,644,484500.0,485000.0
134353,1452,1288,484500.0,485000.0
134423,745,929,484500.0,485000.0
134427,847,923,484500.0,485000.0
134433,825,961,484500.0,485000.0
134435,754,880,484500.0,485000.0
134436,754,880,484500.0,485000.0
134437,754,854,484500.0,485000.0
134453,754,787,484500.0,485000.0
134459,754,779,484500.0,485000.0
134505,754,772,484500.0,485000.0
134512,738,960,484500.0,485000.0
134516,738,740,484500.0,485000.0
134526,810,1132,484500.0,485000.0
134535,704,1033,484500.0,485000.0
134543,702,1021,484500.0,485000.0
134546,681,1021,484500.0,485000.0
134554,689,1679,484500.0,485000.0
134559,582,1730,484500.0,485000.0
134603,363,1546,484500.0,485000.0
134605,585,3089,484500.0,485000.0
134617,383,947,485000.0,485500.0
134622,464,937,485000.0,485500.0
134625,448,942,485000.0,485500.0
134647,462,968,485000.0,485500.0
134649,464,965,485000.0,485500.0
134700,930,1834,485000.0,485500.0
134705,449,808,485000.0,485500.0
134728,454,719,485000.0,485500.0
134734,447,714,485000.0,485500.0
134738,990,1892,485500.0,486000.0
134742,416,1135,485500.0,486000.0
134744,103,1139,485500.0,486000.0
134746,103,1139,485500.0,486000.0
134752,343,446,486000.0,486500.0
134757,349,1142,486000.0,486500.0
134759,50,1140,486000.0,486500.0
134800,443,426,486500.0,487000.0
134805,513,425,486500.0,487000.0
134808,517,363,486500.0,487000.0
134816,518,311,486500.0,487000.0
134822,498,305,486500.0,487000.0
134826,600,191,486500.0,487000.0
134830,210,190,486500.0,487000.0
134844,289,271,486500.0,487000.0
134854,471,196,487000.0,487500.0
134855,471,196,487000.0,487500.0
134859,457,29,487000.0,487500.0
134911,472,32,487000.0,487500.0
134913,472,39,487000.0,487500.0
134918,463,42,487000.0,487500.0
134919,926,84,487000.0,487500.0
134921,3,285,486500.0,487000.0
134929,772,14,487000.0,487500.0
134931,905,458,487250.0,487750.0
134937,1000,1006,487500.0,488000.0
134948,71,499,487500.0,488000.0
134955,142,1004,487500.0,488000.0
135006,113,292,487500.0,488000.0
135007,2138,562,488000.0,488500.0
135008,1069,281,488000.0,488500.0
135009,1069,281,488000.0,488500.0
135011,214,88,487500.0,488000.0
135013,193,89,487500.0,488000.0
135018,143,69,487500.0,488000.0
135030,228,143,487000.0,487500.0
135041,237,153,487000.0,487500.0
135048,484,266,487000.0,487500.0
135049,242,21,487000.0,487500.0
135057,224,13,487000.0,487500.0
135113,48,65,486500.0,487000.0
135117,49,32,486500.0,487000.0
135127,123,750,486000.0,486500.0
135134,111,747,486000.0,486500.0
135150,108,724,486000.0,486500.0
135159,112,722,486000.0,486500.0
135206,311,709,486000.0,486500.0
135212,281,699,486000.0,486500.0
135214,280,589,486000.0,486500.0
135224,233,583,486000.0,486500.0
135231,322,1234,486000.0,486500.0
135240,58,129,486500.0,487000.0
135241,125,557,486000.0,486500.0
135245,123,536,486000.0,486500.0
135247,91,548,486000.0,486500.0
135309,178,532,486000.0,486500.0
135312,178,537,486000.0,486500.0
135315,183,432,486000.0,486500.0
135319,218,425,486000.0,486500.0
135325,163,382,486000.0,486500.0
135327,158,185,486000.0,486500.0
135332,200,185,486000.0,486500.0
135334,63,2,486500.0,487000.0
135335,163,24,486500.0,487000.0
135336,489,72,486500.0,487000.0
135348,1,638,485000.0,486000.0
135359,2,619,485000.0,485500.0
135400,2,619,485000.0,485500.0
135403,21,15,485500.0,486000.0
135419,500,534,485000.0,485500.0
135428,514,515,485000.0,485500.0
135433,514,309,485000.0,485500.0
135444,573,283,485000.0,485500.0
135445,573,242,485000.0,485500.0
135447,573,203,485000.0,485500.0
135448,573,203,485000.0,485500.0
135451,7,556,484500.0,485000.0
135458,2,565,484500.0,485000.0
135500,542,4,485000.0,485500.0
135509,14,561,484500.0,485000.0
135518,77,611,484500.0,485000.0
135526,70,612,484500.0,485000.0
135529,98,483,484500.0,485000.0
135530,98,442,484500.0,485000.0
135540,100,402,484500.0,485000.0
135543,98,395,484500.0,485000.0
135547,100,261,484500.0,485000.0
135554,104,218,484500.0,485000.0
135557,393,70,484500.0,485000.0
135601,567,816,484000.0,484500.0
135602,567,816,484000.0,484500.0
135609,737,442,484000.0,484500.0
135610,1474,884,484000.0,484500.0
135614,167,1275,483500.0,484000.0
135615,395,1226,483500.0,484000.0
135624,655,1186,483500.0,484000.0
135626,643,939,483500.0,484000.0
135631,534,958,483500.0,484000.0
135632,534,946,483500.0,484000.0
135637,670,781,483500.0,484000.0
135643,703,757,483500.0,484000.0
135649,1065,1176,483500.0,484000.0
135659,2162,2202,483500.0,484000.0
135700,1081,1101,483500.0,484000.0
135707,1085,1015,483500.0,484000.0
135714,1065,1046,483500.0,484000.0
135716,1065,855,483500.0,484000.0
135721,1065,887,483500.0,484000.0
135724,1030,845,483500.0,484000.0
135727,1035,749,483500.0,484000.0
135736,1047,760,483500.0,484000.0
135739,1336,715,483500.0,484000.0
135741,1336,517,483500.0,484000.0
135742,2672,1034,483500.0,484000.0
135744,79,2668,483000.0,483500.0
135747,581,2629,483000.0,483500.0
135751,133,2638,483000.0,483500.0
135757,384,2617,483000.0,483500.0
135801,443,2621,483000.0,483500.0
135804,422,2619,483000.0,483500.0
135809,417,2583,483000.0,483500.0
135812,563,2591,483000.0,483500.0
135816,551,2478,483000.0,483500.0
135819,623,2480,483000.0,483500.0
135823,634,2290,483000.0,483500.0
135829,612,2293,483000.0,483500.0
135830,612,2293,483000.0,483500.0
135835,1165,4500,483000.0,483500.0
135838,589,2157,483000.0,483500.0
135840,547,2121,483000.0,483500.0
135845,532,2112,483000.0,483500.0
135848,531,1727,483000.0,483500.0
135854,531,1233,483000.0,483500.0
135901,517,1171,483000.0,483500.0
135905,726,1748,483000.0,483500.0
135908,732,1716,483000.0,483500.0
135911,712,1736,483000.0,483500.0
135914,710,1501,483000.0,483500.0
135915,710,1501,483000.0,483500.0
135923,1414,3320,483000.0,483500.0
135924,707,1660,483000.0,483500.0
135925,636,1496,483000.0,483500.0
135928,619,1555,483000.0,483500.0
135935,601,1953,483000.0,483500.0
135941,589,1826,483000.0,483500.0
135946,674,1920,483000.0,483500.0
135948,654,1930,483000.0,483500.0
135951,575,1965,483000.0,483500.0
135952,575,1773,483000.0,483500.0
135954,969,3569,483000.0,483500.0
135958,236,1787,483000.0,483500.0
135959,452,3574,483000.0,483500.0
140000,16,1766,483000.0,483500.0
140002,16,1766,483000.0,483500.0
140003,100,3570,483000.0,483500.0
140004,50,1785,483000.0,483500.0
140007,408,114,483500.0,484000.0
140012,412,111,483500.0,484000.0
140019,402,383,483500.0,484000.0
140023,402,517,483500.0,484000.0
140024,102,100,484000.0,484500.0
140025,80,97,484000.0,484500.0
140031,78,630,483500.0,484000.0
140043,71,900,483500.0,484000.0
140044,66,923,483500.0,484000.0
140045,66,923,483500.0,484000.0
140050,49,852,483500.0,484000.0
140051,39,909,483500.0,484000.0
140055,67,203,484000.0,484500.0
140058,71,182,484000.0,484500.0
140102,56,73,484000.0,484500.0
140105,34,78,484000.0,484500.0
140112,132,372,484000.0,484500.0
140129,58,728,484000.0,484500.0
140139,100,748,484000.0,484500.0
140143,74,728,484000.0,484500.0
140146,75,708,484000.0,484500.0
140159,105,719,484000.0,484500.0
140201,91,473,484000.0,484500.0
140214,100,469,484000.0,484500.0
140215,100,469,484000.0,484500.0
140219,96,421,484000.0,484500.0
140221,77,416,484000.0,484500.0
140230,120,396,484000.0,484500.0
140231,113,376,484000.0,484500.0
140239,121,247,484000.0,484500.0
140240,200,248,484000.0,484500.0
140246,103,249,484000.0,484500.0
140259,88,252,484000.0,484500.0
140300,88,252,484000.0,484500.0
140306,73,191,484000.0,484500.0
140307,73,191,484000.0,484500.0
140312,72,94,484000.0,484500.0
140328,648,117,484000.0,484500.0
140333,571,66,484000.0,484500.0
140336,556,58,484000.0,484500.0
140338,537,53,484000.0,484500.0
140342,218,1576,483500.0,484000.0
140344,418,3152,483500.0,484000.0
140345,418,3152,483500.0,484000.0
140352,509,1412,483500.0,484000.0
140404,512,1598,483500.0,484000.0
140409,1209,1575,483500.0,484000.0
140412,1207,1577,483500.0,484000.0
140414,1207,1577,483500.0,484000.0
140419,1393,1305,483500.0,484000.0
140427,1474,1323,483500.0,484000.0
140429,1474,1269,483500.0,484000.0
140430,1474,1269,483500.0,484000.0
140431,1479,1033,483500.0,484000.0
140435,1479,996,483500.0,484000.0
140436,1479,996,483500.0,484000.0
140437,2934,1910,483500.0,484000.0
140438,1467,654,483500.0,484000.0
140447,1384,561,483500.0,484000.0
140448,1384,561,483500.0,484000.0
140451,1384,238,483500.0,484000.0
140452,1384,238,483500.0,484000.0
140453,432,4328,483000.0,483500.0
140457,165,2060,483000.0,483500.0
140506,158,2035,483000.0,483500.0
140507,320,4086,483000.0,483500.0
140514,122,1999,483000.0,483500.0
140528,244,1974,483000.0,483500.0
140530,244,1780,483000.0,483500.0
140535,188,1929,483000.0,483500.0
140539,367,1954,483000.0,483500.0
140541,302,1756,483000.0,483500.0
140543,302,1756,483000.0,483500.0
140544,286,62,483500.0,484000.0
140558,301,349,483500.0,484000.0
140559,301,349,483500.0,484000.0
140600,305,295,483500.0,484000.0
140603,305,253,483500.0,484000.0
140604,305,253,483500.0,484000.0
140606,345,329,483500.0,484000.0
140607,345,251,483500.0,484000.0
140609,345,251,483500.0,484000.0
140612,295,89,483500.0,484000.0
140620,321,93,483500.0,484000.0
140622,87,1823,483000.0,483500.0
140623,87,1823,483000.0,483500.0
140625,15,1686,483000.0,483500.0
140630,18,1677,483000.0,483500.0
140631,18,1548,483000.0,483500.0
140636,452,101,483500.0,484000.0
140639,491,97,483500.0,484000.0
140644,764,108,483500.0,484000.0
140645,764,108,483500.0,484000.0
140647,764,26,483500.0,484000.0
140651,1000,49,483500.0,484000.0
140652,1000,49,483500.0,484000.0
140653,170,9856,483000.0,483500.0
140706,824,4824,483000.0,483500.0
140715,907,4832,483000.0,483500.0
140724,974,4817,483000.0,483500.0
140729,955,4823,483000.0,483500.0
140730,960,4803,483000.0,483500.0
140731,960,4803,483000.0,483500.0
140735,976,4651,483000.0,483500.0
140738,1921,8828,483000.0,483500.0
140741,948,4368,483000.0,483500.0
140743,933,4367,483000.0,483500.0
140746,761,4376,483000.0,483500.0
140750,823,4284,483000.0,483500.0
140752,823,4476,483000.0,483500.0
140753,1646,8952,483000.0,483500.0
140754,1440,8582,483000.0,483500.0
140756,715,4141,483000.0,483500.0
140759,707,3998,483000.0,483500.0
140800,707,3998,483000.0,483500.0
140807,613,4119,483000.0,483500.0
140812,663,4222,483000.0,483500.0
140814,632,4232,483000.0,483500.0
140815,632,4232,483000.0,483500.0
140817,642,4135,483000.0,483500.0
140818,723,4115,483000.0,483500.0
140821,719,4116,483000.0,483500.0
140831,1012,4086,483000.0,483500.0
140838,1000,4155,483000.0,483500.0
140840,1000,4139,483000.0,483500.0
140842,990,4120,483000.0,483500.0
140843,1892,8250,483000.0,483500.0
140844,946,4125,483000.0,483500.0
140845,76,3844,483000.0,483500.0
140848,491,27,483500.0,484000.0
140849,982,54,483500.0,484000.0
140851,771,58,483500.0,484000.0
140853,186,3689,483000.0,483500.0
140854,214,3384,483000.0,483500.0
140859,569,316,483500.0,484000.0
140900,1138,518,483500.0,484000.0
140905,575,26,483500.0,484000.0
140908,87,3363,483000.0,483500.0
140915,573,499,483500.0,484000.0
140916,944,369,483500.0,484000.0
140919,948,306,483500.0,484000.0
140927,976,495,483500.0,484000.0
140931,2098,956,483500.0,484000.0
140932,2098,956,483500.0,484000.0
140940,1049,1123,483500.0,484000.0
140942,1049,1116,483500.0,484000.0
140944,1049,1077,483500.0,484000.0
140945,1052,1025,483500.0,484000.0
140950,1228,983,483500.0,484000.0
140956,1228,1110,483500.0,484000.0
141007,1637,1249,483500.0,484000.0
141010,1632,1248,483500.0,484000.0
141023,1605,1264,483500.0,484000.0
141024,4815,3792,483500.0,484000.0
141025,764,815,483500.0,484000.0
141026,1528,1630,483750.0,484250.0
141027,99,137,484000.0,484500.0
141029,97,145,484000.0,484500.0
141030,98,104,484000.0,484500.0
141031,98,104,484000.0,484500.0
141038,102,150,484000.0,484500.0
141051,138,95,484000.0,484500.0
141054,138,192,484000.0,484500.0
141101,139,88,484000.0,484500.0
141106,322,3531,483750.0,484250.0
141108,137,3454,483500.0,484000.0
141112,187,3507,483500.0,484000.0
141115,376,6852,483500.0,484000.0
141118,173,3363,483500.0,484000.0
141120,95,3365,483500.0,484000.0
141124,282,3364,483500.0,484000.0
141132,289,3367,483500.0,484000.0
141137,299,3337,483500.0,484000.0
141140,308,3143,483500.0,484000.0
141141,308,3143,483500.0,484000.0
141148,210,1666,484000.0,484500.0
141149,210,1666,484000.0,484500.0
141153,176,1620,484000.0,484500.0
141155,17,1626,484000.0,484500.0
141200,334,420,484500.0,485000.0
141201,167,210,484500.0,485000.0
141207,726,1082,484500.0,485000.0
141211,267,57,485000.0,485500.0
141216,536,12,485000.0,485500.0
141218,29,304,485500.0,486000.0
141219,29,304,485500.0,486000.0
141221,384,377,486000.0,486500.0
141227,581,310,486000.0,486500.0
141230,560,434,486000.0,486500.0
141244,411,425,486000.0,486500.0
141245,822,850,486000.0,486500.0
141250,430,249,486000.0,486500.0
141251,430,19,486000.0,486500.0
141254,482,533,485500.0,486000.0
141258,69,4,485500.0,486000.0
141310,345,9,485500.0,486000.0
141311,690,18,485500.0,486000.0
141320,34,204,484500.0,485500.0
141322,34,204,484500.0,485500.0
141323,21,379,484500.0,485500.0
141324,21,379,484500.0,485500.0
141333,76,250,484500.0,485000.0
141343,555,350,484500.0,485000.0
141345,559,319,484500.0,485000.0
141346,563,258,484500.0,485000.0
141349,563,166,484500.0,485000.0
141405,586,242,484500.0,485000.0
141408,586,233,484500.0,485000.0
141410,586,223,484500.0,485000.0
141415,1172,232,484500.0,485000.0
141424,784,53,484500.0,485000.0
141430,767,64,484500.0,485000.0
141433,788,36,484500.0,485000.0
141435,788,37,484500.0,485000.0
141440,272,2992,484000.0,484500.0
141442,133,1419,484000.0,484500.0
141444,131,1398,484000.0,484500.0
141447,124,1379,484000.0,484500.0
141450,124,1250,484000.0,484500.0
141455,107,1233,484000.0,484500.0
141500,230,2486,484000.0,484500.0
141505,111,1246,484000.0,484500.0
141512,283,1244,484000.0,484500.0
